speaker_id,utt_id
61bed3d96b12c08dfdaf232bb16e8553db6dc8dc88820507e96a016700e5666825efe59d8e3069affc60ce50f4d97d9166256446fc299bfc15b3c7cbe3968b5f,common_voice_en_20060810.mp3
61bed3d96b12c08dfdaf232bb16e8553db6dc8dc88820507e96a016700e5666825efe59d8e3069affc60ce50f4d97d9166256446fc299bfc15b3c7cbe3968b5f,common_voice_en_20063553.mp3
61bed3d96b12c08dfdaf232bb16e8553db6dc8dc88820507e96a016700e5666825efe59d8e3069affc60ce50f4d97d9166256446fc299bfc15b3c7cbe3968b5f,common_voice_en_20081237.mp3
61bed3d96b12c08dfdaf232bb16e8553db6dc8dc88820507e96a016700e5666825efe59d8e3069affc60ce50f4d97d9166256446fc299bfc15b3c7cbe3968b5f,common_voice_en_20081298.mp3
61bed3d96b12c08dfdaf232bb16e8553db6dc8dc88820507e96a016700e5666825efe59d8e3069affc60ce50f4d97d9166256446fc299bfc15b3c7cbe3968b5f,common_voice_en_20111885.mp3
61bed3d96b12c08dfdaf232bb16e8553db6dc8dc88820507e96a016700e5666825efe59d8e3069affc60ce50f4d97d9166256446fc299bfc15b3c7cbe3968b5f,common_voice_en_20112176.mp3
61bed3d96b12c08dfdaf232bb16e8553db6dc8dc88820507e96a016700e5666825efe59d8e3069affc60ce50f4d97d9166256446fc299bfc15b3c7cbe3968b5f,common_voice_en_20132604.mp3
61bed3d96b12c08dfdaf232bb16e8553db6dc8dc88820507e96a016700e5666825efe59d8e3069affc60ce50f4d97d9166256446fc299bfc15b3c7cbe3968b5f,common_voice_en_20151169.mp3
61bed3d96b12c08dfdaf232bb16e8553db6dc8dc88820507e96a016700e5666825efe59d8e3069affc60ce50f4d97d9166256446fc299bfc15b3c7cbe3968b5f,common_voice_en_20151170.mp3
61bed3d96b12c08dfdaf232bb16e8553db6dc8dc88820507e96a016700e5666825efe59d8e3069affc60ce50f4d97d9166256446fc299bfc15b3c7cbe3968b5f,common_voice_en_20160359.mp3
61bed3d96b12c08dfdaf232bb16e8553db6dc8dc88820507e96a016700e5666825efe59d8e3069affc60ce50f4d97d9166256446fc299bfc15b3c7cbe3968b5f,common_voice_en_20203542.mp3
61da4f4e03ad12663065f9595530f3821ff10a6c76bd711122aac1e741b544f0b2f801fd55e8b08f68e3de6aa6bb93bf2e7da4e7e92f5f281f3bf82068d3e1f5,common_voice_en_549698.mp3
61da4f4e03ad12663065f9595530f3821ff10a6c76bd711122aac1e741b544f0b2f801fd55e8b08f68e3de6aa6bb93bf2e7da4e7e92f5f281f3bf82068d3e1f5,common_voice_en_549701.mp3
61da4f4e03ad12663065f9595530f3821ff10a6c76bd711122aac1e741b544f0b2f801fd55e8b08f68e3de6aa6bb93bf2e7da4e7e92f5f281f3bf82068d3e1f5,common_voice_en_549718.mp3
61da4f4e03ad12663065f9595530f3821ff10a6c76bd711122aac1e741b544f0b2f801fd55e8b08f68e3de6aa6bb93bf2e7da4e7e92f5f281f3bf82068d3e1f5,common_voice_en_549749.mp3
61da4f4e03ad12663065f9595530f3821ff10a6c76bd711122aac1e741b544f0b2f801fd55e8b08f68e3de6aa6bb93bf2e7da4e7e92f5f281f3bf82068d3e1f5,common_voice_en_549768.mp3
61da4f4e03ad12663065f9595530f3821ff10a6c76bd711122aac1e741b544f0b2f801fd55e8b08f68e3de6aa6bb93bf2e7da4e7e92f5f281f3bf82068d3e1f5,common_voice_en_549782.mp3
61da4f4e03ad12663065f9595530f3821ff10a6c76bd711122aac1e741b544f0b2f801fd55e8b08f68e3de6aa6bb93bf2e7da4e7e92f5f281f3bf82068d3e1f5,common_voice_en_549812.mp3
61da4f4e03ad12663065f9595530f3821ff10a6c76bd711122aac1e741b544f0b2f801fd55e8b08f68e3de6aa6bb93bf2e7da4e7e92f5f281f3bf82068d3e1f5,common_voice_en_549814.mp3
61da4f4e03ad12663065f9595530f3821ff10a6c76bd711122aac1e741b544f0b2f801fd55e8b08f68e3de6aa6bb93bf2e7da4e7e92f5f281f3bf82068d3e1f5,common_voice_en_549849.mp3
61da4f4e03ad12663065f9595530f3821ff10a6c76bd711122aac1e741b544f0b2f801fd55e8b08f68e3de6aa6bb93bf2e7da4e7e92f5f281f3bf82068d3e1f5,common_voice_en_549874.mp3
61da4f4e03ad12663065f9595530f3821ff10a6c76bd711122aac1e741b544f0b2f801fd55e8b08f68e3de6aa6bb93bf2e7da4e7e92f5f281f3bf82068d3e1f5,common_voice_en_549911.mp3
61da4f4e03ad12663065f9595530f3821ff10a6c76bd711122aac1e741b544f0b2f801fd55e8b08f68e3de6aa6bb93bf2e7da4e7e92f5f281f3bf82068d3e1f5,common_voice_en_549920.mp3
61fa95f3e41263619a826edaf539af9686c82105b0bb4fe616309ac2bc97578938d39e9d7cd9b8d46eb4215e9c0b86b7383cac1920adfc225c5e0c4cc673aa0c,common_voice_en_53604.mp3
61fa95f3e41263619a826edaf539af9686c82105b0bb4fe616309ac2bc97578938d39e9d7cd9b8d46eb4215e9c0b86b7383cac1920adfc225c5e0c4cc673aa0c,common_voice_en_53628.mp3
61fa95f3e41263619a826edaf539af9686c82105b0bb4fe616309ac2bc97578938d39e9d7cd9b8d46eb4215e9c0b86b7383cac1920adfc225c5e0c4cc673aa0c,common_voice_en_53668.mp3
61fa95f3e41263619a826edaf539af9686c82105b0bb4fe616309ac2bc97578938d39e9d7cd9b8d46eb4215e9c0b86b7383cac1920adfc225c5e0c4cc673aa0c,common_voice_en_53694.mp3
61fa95f3e41263619a826edaf539af9686c82105b0bb4fe616309ac2bc97578938d39e9d7cd9b8d46eb4215e9c0b86b7383cac1920adfc225c5e0c4cc673aa0c,common_voice_en_53713.mp3
61fa95f3e41263619a826edaf539af9686c82105b0bb4fe616309ac2bc97578938d39e9d7cd9b8d46eb4215e9c0b86b7383cac1920adfc225c5e0c4cc673aa0c,common_voice_en_53722.mp3
61fa95f3e41263619a826edaf539af9686c82105b0bb4fe616309ac2bc97578938d39e9d7cd9b8d46eb4215e9c0b86b7383cac1920adfc225c5e0c4cc673aa0c,common_voice_en_53773.mp3
61fa95f3e41263619a826edaf539af9686c82105b0bb4fe616309ac2bc97578938d39e9d7cd9b8d46eb4215e9c0b86b7383cac1920adfc225c5e0c4cc673aa0c,common_voice_en_53780.mp3
61fa95f3e41263619a826edaf539af9686c82105b0bb4fe616309ac2bc97578938d39e9d7cd9b8d46eb4215e9c0b86b7383cac1920adfc225c5e0c4cc673aa0c,common_voice_en_53792.mp3
61fa95f3e41263619a826edaf539af9686c82105b0bb4fe616309ac2bc97578938d39e9d7cd9b8d46eb4215e9c0b86b7383cac1920adfc225c5e0c4cc673aa0c,common_voice_en_53836.mp3
61fa95f3e41263619a826edaf539af9686c82105b0bb4fe616309ac2bc97578938d39e9d7cd9b8d46eb4215e9c0b86b7383cac1920adfc225c5e0c4cc673aa0c,common_voice_en_53841.mp3
61fa95f3e41263619a826edaf539af9686c82105b0bb4fe616309ac2bc97578938d39e9d7cd9b8d46eb4215e9c0b86b7383cac1920adfc225c5e0c4cc673aa0c,common_voice_en_53864.mp3
622e6181fea2fa95124761c502fa46a6e649e551098c4423ab5b62954fb4cdef87019cebe3ea16c3ad0a4414bf21a8e27f381f87dda8764d29bc36698a9d6feb,common_voice_en_689625.mp3
622e6181fea2fa95124761c502fa46a6e649e551098c4423ab5b62954fb4cdef87019cebe3ea16c3ad0a4414bf21a8e27f381f87dda8764d29bc36698a9d6feb,common_voice_en_689633.mp3
622e6181fea2fa95124761c502fa46a6e649e551098c4423ab5b62954fb4cdef87019cebe3ea16c3ad0a4414bf21a8e27f381f87dda8764d29bc36698a9d6feb,common_voice_en_689713.mp3
622e6181fea2fa95124761c502fa46a6e649e551098c4423ab5b62954fb4cdef87019cebe3ea16c3ad0a4414bf21a8e27f381f87dda8764d29bc36698a9d6feb,common_voice_en_689735.mp3
622e6181fea2fa95124761c502fa46a6e649e551098c4423ab5b62954fb4cdef87019cebe3ea16c3ad0a4414bf21a8e27f381f87dda8764d29bc36698a9d6feb,common_voice_en_689790.mp3
622e6181fea2fa95124761c502fa46a6e649e551098c4423ab5b62954fb4cdef87019cebe3ea16c3ad0a4414bf21a8e27f381f87dda8764d29bc36698a9d6feb,common_voice_en_689896.mp3
622e6181fea2fa95124761c502fa46a6e649e551098c4423ab5b62954fb4cdef87019cebe3ea16c3ad0a4414bf21a8e27f381f87dda8764d29bc36698a9d6feb,common_voice_en_689928.mp3
622e6181fea2fa95124761c502fa46a6e649e551098c4423ab5b62954fb4cdef87019cebe3ea16c3ad0a4414bf21a8e27f381f87dda8764d29bc36698a9d6feb,common_voice_en_689944.mp3
622e6181fea2fa95124761c502fa46a6e649e551098c4423ab5b62954fb4cdef87019cebe3ea16c3ad0a4414bf21a8e27f381f87dda8764d29bc36698a9d6feb,common_voice_en_689978.mp3
622e6181fea2fa95124761c502fa46a6e649e551098c4423ab5b62954fb4cdef87019cebe3ea16c3ad0a4414bf21a8e27f381f87dda8764d29bc36698a9d6feb,common_voice_en_689997.mp3
622e6181fea2fa95124761c502fa46a6e649e551098c4423ab5b62954fb4cdef87019cebe3ea16c3ad0a4414bf21a8e27f381f87dda8764d29bc36698a9d6feb,common_voice_en_690024.mp3
622e6181fea2fa95124761c502fa46a6e649e551098c4423ab5b62954fb4cdef87019cebe3ea16c3ad0a4414bf21a8e27f381f87dda8764d29bc36698a9d6feb,common_voice_en_690047.mp3
62722b2b3151e465bafa7332dfbe75706e2dce09f04ec3d077867463090d14514d77698d6963cd78ce74e4df0a85c005b73bcd3587a4f610dd111d9c8d4e4a62,common_voice_en_25119310.mp3
62722b2b3151e465bafa7332dfbe75706e2dce09f04ec3d077867463090d14514d77698d6963cd78ce74e4df0a85c005b73bcd3587a4f610dd111d9c8d4e4a62,common_voice_en_27235621.mp3
62722b2b3151e465bafa7332dfbe75706e2dce09f04ec3d077867463090d14514d77698d6963cd78ce74e4df0a85c005b73bcd3587a4f610dd111d9c8d4e4a62,common_voice_en_27235683.mp3
62722b2b3151e465bafa7332dfbe75706e2dce09f04ec3d077867463090d14514d77698d6963cd78ce74e4df0a85c005b73bcd3587a4f610dd111d9c8d4e4a62,common_voice_en_27251784.mp3
62722b2b3151e465bafa7332dfbe75706e2dce09f04ec3d077867463090d14514d77698d6963cd78ce74e4df0a85c005b73bcd3587a4f610dd111d9c8d4e4a62,common_voice_en_27251854.mp3
62722b2b3151e465bafa7332dfbe75706e2dce09f04ec3d077867463090d14514d77698d6963cd78ce74e4df0a85c005b73bcd3587a4f610dd111d9c8d4e4a62,common_voice_en_27251881.mp3
62722b2b3151e465bafa7332dfbe75706e2dce09f04ec3d077867463090d14514d77698d6963cd78ce74e4df0a85c005b73bcd3587a4f610dd111d9c8d4e4a62,common_voice_en_27251931.mp3
62722b2b3151e465bafa7332dfbe75706e2dce09f04ec3d077867463090d14514d77698d6963cd78ce74e4df0a85c005b73bcd3587a4f610dd111d9c8d4e4a62,common_voice_en_27251975.mp3
62722b2b3151e465bafa7332dfbe75706e2dce09f04ec3d077867463090d14514d77698d6963cd78ce74e4df0a85c005b73bcd3587a4f610dd111d9c8d4e4a62,common_voice_en_27252038.mp3
62722b2b3151e465bafa7332dfbe75706e2dce09f04ec3d077867463090d14514d77698d6963cd78ce74e4df0a85c005b73bcd3587a4f610dd111d9c8d4e4a62,common_voice_en_32314023.mp3
62722b2b3151e465bafa7332dfbe75706e2dce09f04ec3d077867463090d14514d77698d6963cd78ce74e4df0a85c005b73bcd3587a4f610dd111d9c8d4e4a62,common_voice_en_37839262.mp3
62722b2b3151e465bafa7332dfbe75706e2dce09f04ec3d077867463090d14514d77698d6963cd78ce74e4df0a85c005b73bcd3587a4f610dd111d9c8d4e4a62,common_voice_en_37839274.mp3
627b2d44840539690025d05fdf026d99849993259d150b72789c12530d262999b26a3d1428d4098daf06371ee868de6720bd8869be368307a24867c267e95b39,common_voice_en_537618.mp3
627b2d44840539690025d05fdf026d99849993259d150b72789c12530d262999b26a3d1428d4098daf06371ee868de6720bd8869be368307a24867c267e95b39,common_voice_en_537621.mp3
627b2d44840539690025d05fdf026d99849993259d150b72789c12530d262999b26a3d1428d4098daf06371ee868de6720bd8869be368307a24867c267e95b39,common_voice_en_537626.mp3
627b2d44840539690025d05fdf026d99849993259d150b72789c12530d262999b26a3d1428d4098daf06371ee868de6720bd8869be368307a24867c267e95b39,common_voice_en_537635.mp3
627b2d44840539690025d05fdf026d99849993259d150b72789c12530d262999b26a3d1428d4098daf06371ee868de6720bd8869be368307a24867c267e95b39,common_voice_en_537640.mp3
627b2d44840539690025d05fdf026d99849993259d150b72789c12530d262999b26a3d1428d4098daf06371ee868de6720bd8869be368307a24867c267e95b39,common_voice_en_537646.mp3
627b2d44840539690025d05fdf026d99849993259d150b72789c12530d262999b26a3d1428d4098daf06371ee868de6720bd8869be368307a24867c267e95b39,common_voice_en_537657.mp3
627b2d44840539690025d05fdf026d99849993259d150b72789c12530d262999b26a3d1428d4098daf06371ee868de6720bd8869be368307a24867c267e95b39,common_voice_en_537670.mp3
627b2d44840539690025d05fdf026d99849993259d150b72789c12530d262999b26a3d1428d4098daf06371ee868de6720bd8869be368307a24867c267e95b39,common_voice_en_537680.mp3
627b2d44840539690025d05fdf026d99849993259d150b72789c12530d262999b26a3d1428d4098daf06371ee868de6720bd8869be368307a24867c267e95b39,common_voice_en_537719.mp3
627b2d44840539690025d05fdf026d99849993259d150b72789c12530d262999b26a3d1428d4098daf06371ee868de6720bd8869be368307a24867c267e95b39,common_voice_en_537733.mp3
627b2d44840539690025d05fdf026d99849993259d150b72789c12530d262999b26a3d1428d4098daf06371ee868de6720bd8869be368307a24867c267e95b39,common_voice_en_537744.mp3
62937aac345cc709eea15b1476dcac6298818335a312fea0792db3ab10e23414f78884919d112fcdf8b81c171a08b2a373d48a9eab2a140fde36895f15982ece,common_voice_en_20049236.mp3
62937aac345cc709eea15b1476dcac6298818335a312fea0792db3ab10e23414f78884919d112fcdf8b81c171a08b2a373d48a9eab2a140fde36895f15982ece,common_voice_en_20049414.mp3
62937aac345cc709eea15b1476dcac6298818335a312fea0792db3ab10e23414f78884919d112fcdf8b81c171a08b2a373d48a9eab2a140fde36895f15982ece,common_voice_en_20049437.mp3
62937aac345cc709eea15b1476dcac6298818335a312fea0792db3ab10e23414f78884919d112fcdf8b81c171a08b2a373d48a9eab2a140fde36895f15982ece,common_voice_en_20049877.mp3
62937aac345cc709eea15b1476dcac6298818335a312fea0792db3ab10e23414f78884919d112fcdf8b81c171a08b2a373d48a9eab2a140fde36895f15982ece,common_voice_en_20049892.mp3
62937aac345cc709eea15b1476dcac6298818335a312fea0792db3ab10e23414f78884919d112fcdf8b81c171a08b2a373d48a9eab2a140fde36895f15982ece,common_voice_en_20049902.mp3
62937aac345cc709eea15b1476dcac6298818335a312fea0792db3ab10e23414f78884919d112fcdf8b81c171a08b2a373d48a9eab2a140fde36895f15982ece,common_voice_en_20050088.mp3
62937aac345cc709eea15b1476dcac6298818335a312fea0792db3ab10e23414f78884919d112fcdf8b81c171a08b2a373d48a9eab2a140fde36895f15982ece,common_voice_en_20050154.mp3
62937aac345cc709eea15b1476dcac6298818335a312fea0792db3ab10e23414f78884919d112fcdf8b81c171a08b2a373d48a9eab2a140fde36895f15982ece,common_voice_en_20050181.mp3
62937aac345cc709eea15b1476dcac6298818335a312fea0792db3ab10e23414f78884919d112fcdf8b81c171a08b2a373d48a9eab2a140fde36895f15982ece,common_voice_en_20050207.mp3
62937aac345cc709eea15b1476dcac6298818335a312fea0792db3ab10e23414f78884919d112fcdf8b81c171a08b2a373d48a9eab2a140fde36895f15982ece,common_voice_en_20050216.mp3
62937aac345cc709eea15b1476dcac6298818335a312fea0792db3ab10e23414f78884919d112fcdf8b81c171a08b2a373d48a9eab2a140fde36895f15982ece,common_voice_en_20050382.mp3
62b48baecc015e25e3d53773bd125b351d2294c7a065ffa1cc103c050e868b8d96c98bc8f486ff1c71636d7ba5a6d3392b2cfed35522cd41efcae0feee7ddfd5,common_voice_en_19621521.mp3
62b48baecc015e25e3d53773bd125b351d2294c7a065ffa1cc103c050e868b8d96c98bc8f486ff1c71636d7ba5a6d3392b2cfed35522cd41efcae0feee7ddfd5,common_voice_en_19622281.mp3
62b48baecc015e25e3d53773bd125b351d2294c7a065ffa1cc103c050e868b8d96c98bc8f486ff1c71636d7ba5a6d3392b2cfed35522cd41efcae0feee7ddfd5,common_voice_en_19622332.mp3
62b48baecc015e25e3d53773bd125b351d2294c7a065ffa1cc103c050e868b8d96c98bc8f486ff1c71636d7ba5a6d3392b2cfed35522cd41efcae0feee7ddfd5,common_voice_en_19623584.mp3
62b48baecc015e25e3d53773bd125b351d2294c7a065ffa1cc103c050e868b8d96c98bc8f486ff1c71636d7ba5a6d3392b2cfed35522cd41efcae0feee7ddfd5,common_voice_en_19624090.mp3
62b48baecc015e25e3d53773bd125b351d2294c7a065ffa1cc103c050e868b8d96c98bc8f486ff1c71636d7ba5a6d3392b2cfed35522cd41efcae0feee7ddfd5,common_voice_en_19646350.mp3
62b48baecc015e25e3d53773bd125b351d2294c7a065ffa1cc103c050e868b8d96c98bc8f486ff1c71636d7ba5a6d3392b2cfed35522cd41efcae0feee7ddfd5,common_voice_en_19646464.mp3
62b48baecc015e25e3d53773bd125b351d2294c7a065ffa1cc103c050e868b8d96c98bc8f486ff1c71636d7ba5a6d3392b2cfed35522cd41efcae0feee7ddfd5,common_voice_en_19646489.mp3
62b48baecc015e25e3d53773bd125b351d2294c7a065ffa1cc103c050e868b8d96c98bc8f486ff1c71636d7ba5a6d3392b2cfed35522cd41efcae0feee7ddfd5,common_voice_en_19647000.mp3
62b48baecc015e25e3d53773bd125b351d2294c7a065ffa1cc103c050e868b8d96c98bc8f486ff1c71636d7ba5a6d3392b2cfed35522cd41efcae0feee7ddfd5,common_voice_en_19683909.mp3
62b48baecc015e25e3d53773bd125b351d2294c7a065ffa1cc103c050e868b8d96c98bc8f486ff1c71636d7ba5a6d3392b2cfed35522cd41efcae0feee7ddfd5,common_voice_en_19683910.mp3
62b48baecc015e25e3d53773bd125b351d2294c7a065ffa1cc103c050e868b8d96c98bc8f486ff1c71636d7ba5a6d3392b2cfed35522cd41efcae0feee7ddfd5,common_voice_en_19684099.mp3
630e7ec8d2545191cf156c922d12179c4f8511b8c94f0541de112038504984103fe8b71948de64fdf7a6a41056817910ccd5362661c26235644f0ebc9943ce38,common_voice_en_124452.mp3
630e7ec8d2545191cf156c922d12179c4f8511b8c94f0541de112038504984103fe8b71948de64fdf7a6a41056817910ccd5362661c26235644f0ebc9943ce38,common_voice_en_124482.mp3
630e7ec8d2545191cf156c922d12179c4f8511b8c94f0541de112038504984103fe8b71948de64fdf7a6a41056817910ccd5362661c26235644f0ebc9943ce38,common_voice_en_124485.mp3
630e7ec8d2545191cf156c922d12179c4f8511b8c94f0541de112038504984103fe8b71948de64fdf7a6a41056817910ccd5362661c26235644f0ebc9943ce38,common_voice_en_124499.mp3
630e7ec8d2545191cf156c922d12179c4f8511b8c94f0541de112038504984103fe8b71948de64fdf7a6a41056817910ccd5362661c26235644f0ebc9943ce38,common_voice_en_124503.mp3
630e7ec8d2545191cf156c922d12179c4f8511b8c94f0541de112038504984103fe8b71948de64fdf7a6a41056817910ccd5362661c26235644f0ebc9943ce38,common_voice_en_124510.mp3
630e7ec8d2545191cf156c922d12179c4f8511b8c94f0541de112038504984103fe8b71948de64fdf7a6a41056817910ccd5362661c26235644f0ebc9943ce38,common_voice_en_124513.mp3
630e7ec8d2545191cf156c922d12179c4f8511b8c94f0541de112038504984103fe8b71948de64fdf7a6a41056817910ccd5362661c26235644f0ebc9943ce38,common_voice_en_124514.mp3
630e7ec8d2545191cf156c922d12179c4f8511b8c94f0541de112038504984103fe8b71948de64fdf7a6a41056817910ccd5362661c26235644f0ebc9943ce38,common_voice_en_124519.mp3
630e7ec8d2545191cf156c922d12179c4f8511b8c94f0541de112038504984103fe8b71948de64fdf7a6a41056817910ccd5362661c26235644f0ebc9943ce38,common_voice_en_124526.mp3
630e7ec8d2545191cf156c922d12179c4f8511b8c94f0541de112038504984103fe8b71948de64fdf7a6a41056817910ccd5362661c26235644f0ebc9943ce38,common_voice_en_124531.mp3
630e7ec8d2545191cf156c922d12179c4f8511b8c94f0541de112038504984103fe8b71948de64fdf7a6a41056817910ccd5362661c26235644f0ebc9943ce38,common_voice_en_124562.mp3
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,common_voice_en_17252362.mp3
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,common_voice_en_17252378.mp3
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,common_voice_en_17252616.mp3
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,common_voice_en_17252649.mp3
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,common_voice_en_17252686.mp3
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,common_voice_en_17252704.mp3
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,common_voice_en_18865147.mp3
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,common_voice_en_18865156.mp3
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,common_voice_en_22155894.mp3
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,common_voice_en_22156000.mp3
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,common_voice_en_22156352.mp3
63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,common_voice_en_22156371.mp3
639f341eacc1ebecbcda2739f4c39f629c2d933bfb79318de6d0e38b56a8592be82fb9854d31d1579adbb9af91cd711a9b7f9dabf053cf5bdf0acbf33edb3640,common_voice_en_18708572.mp3
639f341eacc1ebecbcda2739f4c39f629c2d933bfb79318de6d0e38b56a8592be82fb9854d31d1579adbb9af91cd711a9b7f9dabf053cf5bdf0acbf33edb3640,common_voice_en_18722567.mp3
639f341eacc1ebecbcda2739f4c39f629c2d933bfb79318de6d0e38b56a8592be82fb9854d31d1579adbb9af91cd711a9b7f9dabf053cf5bdf0acbf33edb3640,common_voice_en_18724542.mp3
639f341eacc1ebecbcda2739f4c39f629c2d933bfb79318de6d0e38b56a8592be82fb9854d31d1579adbb9af91cd711a9b7f9dabf053cf5bdf0acbf33edb3640,common_voice_en_18724543.mp3
639f341eacc1ebecbcda2739f4c39f629c2d933bfb79318de6d0e38b56a8592be82fb9854d31d1579adbb9af91cd711a9b7f9dabf053cf5bdf0acbf33edb3640,common_voice_en_18727609.mp3
639f341eacc1ebecbcda2739f4c39f629c2d933bfb79318de6d0e38b56a8592be82fb9854d31d1579adbb9af91cd711a9b7f9dabf053cf5bdf0acbf33edb3640,common_voice_en_18728177.mp3
639f341eacc1ebecbcda2739f4c39f629c2d933bfb79318de6d0e38b56a8592be82fb9854d31d1579adbb9af91cd711a9b7f9dabf053cf5bdf0acbf33edb3640,common_voice_en_18732325.mp3
639f341eacc1ebecbcda2739f4c39f629c2d933bfb79318de6d0e38b56a8592be82fb9854d31d1579adbb9af91cd711a9b7f9dabf053cf5bdf0acbf33edb3640,common_voice_en_18745986.mp3
639f341eacc1ebecbcda2739f4c39f629c2d933bfb79318de6d0e38b56a8592be82fb9854d31d1579adbb9af91cd711a9b7f9dabf053cf5bdf0acbf33edb3640,common_voice_en_18746011.mp3
639f341eacc1ebecbcda2739f4c39f629c2d933bfb79318de6d0e38b56a8592be82fb9854d31d1579adbb9af91cd711a9b7f9dabf053cf5bdf0acbf33edb3640,common_voice_en_18752247.mp3
639f341eacc1ebecbcda2739f4c39f629c2d933bfb79318de6d0e38b56a8592be82fb9854d31d1579adbb9af91cd711a9b7f9dabf053cf5bdf0acbf33edb3640,common_voice_en_18796236.mp3
639f341eacc1ebecbcda2739f4c39f629c2d933bfb79318de6d0e38b56a8592be82fb9854d31d1579adbb9af91cd711a9b7f9dabf053cf5bdf0acbf33edb3640,common_voice_en_18796255.mp3
63a4e47b6d3cfd98330c334e868d3c41685834cfec2c5c38865472410ca2fe8e204cf0758be426b09c7785bddf1354610f63dd1d2ef4e4eac6e23e1455235417,common_voice_en_27007619.mp3
63a4e47b6d3cfd98330c334e868d3c41685834cfec2c5c38865472410ca2fe8e204cf0758be426b09c7785bddf1354610f63dd1d2ef4e4eac6e23e1455235417,common_voice_en_27089932.mp3
63a4e47b6d3cfd98330c334e868d3c41685834cfec2c5c38865472410ca2fe8e204cf0758be426b09c7785bddf1354610f63dd1d2ef4e4eac6e23e1455235417,common_voice_en_27150645.mp3
63a4e47b6d3cfd98330c334e868d3c41685834cfec2c5c38865472410ca2fe8e204cf0758be426b09c7785bddf1354610f63dd1d2ef4e4eac6e23e1455235417,common_voice_en_27170725.mp3
63a4e47b6d3cfd98330c334e868d3c41685834cfec2c5c38865472410ca2fe8e204cf0758be426b09c7785bddf1354610f63dd1d2ef4e4eac6e23e1455235417,common_voice_en_27186673.mp3
63a4e47b6d3cfd98330c334e868d3c41685834cfec2c5c38865472410ca2fe8e204cf0758be426b09c7785bddf1354610f63dd1d2ef4e4eac6e23e1455235417,common_voice_en_27190492.mp3
63a4e47b6d3cfd98330c334e868d3c41685834cfec2c5c38865472410ca2fe8e204cf0758be426b09c7785bddf1354610f63dd1d2ef4e4eac6e23e1455235417,common_voice_en_27210948.mp3
63a4e47b6d3cfd98330c334e868d3c41685834cfec2c5c38865472410ca2fe8e204cf0758be426b09c7785bddf1354610f63dd1d2ef4e4eac6e23e1455235417,common_voice_en_27231753.mp3
63a4e47b6d3cfd98330c334e868d3c41685834cfec2c5c38865472410ca2fe8e204cf0758be426b09c7785bddf1354610f63dd1d2ef4e4eac6e23e1455235417,common_voice_en_27304123.mp3
63a4e47b6d3cfd98330c334e868d3c41685834cfec2c5c38865472410ca2fe8e204cf0758be426b09c7785bddf1354610f63dd1d2ef4e4eac6e23e1455235417,common_voice_en_27327167.mp3
63a4e47b6d3cfd98330c334e868d3c41685834cfec2c5c38865472410ca2fe8e204cf0758be426b09c7785bddf1354610f63dd1d2ef4e4eac6e23e1455235417,common_voice_en_27411564.mp3
63a4e47b6d3cfd98330c334e868d3c41685834cfec2c5c38865472410ca2fe8e204cf0758be426b09c7785bddf1354610f63dd1d2ef4e4eac6e23e1455235417,common_voice_en_27473956.mp3
63ded40ee0387755ce04b8fb15167883e2844947f0498cebb404e6cc4497c91bb6f919ce3f680da19990c6dd78b65be108b0bc1527eb186abbf15eb456063f66,common_voice_en_25290480.mp3
63ded40ee0387755ce04b8fb15167883e2844947f0498cebb404e6cc4497c91bb6f919ce3f680da19990c6dd78b65be108b0bc1527eb186abbf15eb456063f66,common_voice_en_25291667.mp3
